t, -s[0].ω, -s[0].φ 
3.0350000000020496, 15.806880461450627, 35.42914412885642 
3.0360000000020517, 15.805638384750706, 35.44495112056899 
3.037000000002054, 15.804347357217356, 35.46075684313373 
3.038000000002056, 15.803008378714408, 35.47656124815188 
3.039000000002058, 15.801622395216185, 35.492364288194715 
3.04000000000206, 15.800190301682537, 35.50816591675126 
3.0410000000020623, 15.79871294456553, 35.52396608817861 
3.0420000000020644, 15.797191123968748, 35.53976475765478 
3.0430000000020665, 15.795625595489087, 35.55556188113325 
3.0440000000020686, 15.7940170717808, 35.5713574152994 
3.0450000000020707, 15.792366223893195, 35.58715131752835 
3.046000000002073, 15.790673682445785, 35.602943545843935 
3.047000000002075, 15.788940038718225, 35.61873405887894 
3.048000000002077, 15.787165845746447, 35.634522815836334 
3.049000000002079, 15.785351619530552, 35.650309776451664 
3.0500000000020813, 15.783497840474093, 35.666094900956764 
3.0510000000020834, 15.781604955187417, 35.681878150045165 
3.0520000000020855, 15.779673378799583, 35.69765948483951 
3.0530000000020876, 15.777703497932984, 35.71343886686162 
3.0540000000020897, 15.775695674501861, 35.72921625800603 
3.055000000002092, 15.773650250499427, 35.7449916205178 
3.056000000002094, 15.771567553938068, 35.76076491697574 
3.057000000002096, 15.769447906101774, 35.77653611028239 
3.058000000002098, 15.767291630259946, 35.79230516366186 
3.0590000000021003, 15.765099061975468, 35.8080720406674 
3.0600000000021024, 15.762870561117941, 35.823836705200165 
3.0610000000021045, 15.760606525664286, 35.83959912154089 
3.0620000000021066, 15.758307407333767, 35.85535925439654 
3.0630000000021087, 15.75597372906242, 35.87111706896346 
3.064000000002111, 15.753606104273214, 35.88687253100909 
3.065000000002113, 15.751205257843125, 35.902625606973814 
3.066000000002115, 15.748772048606876, 35.9183762640947 
3.067000000002117, 15.74630749317014, 35.93412447055241 
3.0680000000021193, 15.743812790732994, 35.949870195642724 
3.0690000000021214, 15.741289348548607, 35.96561340997292 
3.0700000000021235, 15.73873880756353, 35.981354085683996 
3.0710000000021256, 15.736163067706583, 35.997092196698446 
3.0720000000021277, 15.733564312214662, 36.012827718992654 
3.07300000000213, 15.730945030309321, 36.0285606308928 
3.074000000002132, 15.728308037469645, 36.04429091339239 
3.075000000002134, 15.725656492489481, 36.06001855048811 
3.076000000002136, 15.722993910463888, 36.07574352953065 
3.0770000000021382, 15.720324170825748, 36.09146584158594 
3.0780000000021404, 15.717651519553693, 36.10718548180129 
3.0790000000021425, 15.714980564701765, 36.12290244976996 
3.0800000000021446, 15.712316264464718, 36.138616749887355 
3.0810000000021467, 15.70966390709425, 36.154328391690946 
3.082000000002149, 15.707029082124766, 36.17003739017515 
3.083000000002151, 15.70441764255321, 36.18574376607261 
3.084000000002153, 15.701835657846543, 36.201447546092574 
3.085000000002155, 15.699289357918696, 36.21714876310728 
3.0860000000021572, 15.696785068521127, 36.23284745627762 
3.0870000000021594, 15.694329138817427, 36.24854367110965 
3.0880000000021615, 15.691927862251038, 36.264237459435044 
3.0890000000021636, 15.689587392150177, 36.279928879309324 
3.0900000000021657, 15.687313653828095, 36.29561799482355 
3.091000000002168, 15.685112255210887, 36.31130487582722 
3.09200000000217, 15.682988398239527, 36.326989597561955 
3.093000000002172, 15.680946793430623, 36.342672240208096 
3.094000000002174, 15.678991580025842, 36.35835288834888 
3.0950000000021762, 15.67712625410316, 36.374031630358715 
3.0960000000021783, 15.67535360685898, 36.38970855772522 
3.0970000000021805, 15.673675675001066, 36.4053837643159 
