Unit:(mV)
                     CH1         CH2
Frequency              ?           ?
02282             -36.00    -1920.00
02283             -68.00    -1960.00
02284             -84.00    -1920.00
02285            -108.00    -1960.00
02286            -124.00    -1960.00
02287            -132.00    -1960.00
02288            -132.00    -2000.00
02289            -136.00    -2000.00
02290            -132.00    -2000.00
02291            -132.00    -1920.00
02292            -136.00    -2000.00
02293            -132.00    -2040.00
02294            -132.00    -1920.00
02295            -136.00    -1800.00
02296            -140.00    -1520.00
02297            -136.00    -1080.00
02298            -140.00     -600.00
02299            -140.00     -360.00
02300            -140.00     -280.00
02301            -136.00     -320.00
02302            -132.00     -280.00
02303            -116.00     -320.00
02304            -100.00     -320.00
02305             -84.00     -280.00
02306             -60.00     -280.00
02307             -40.00     -280.00
02308             -36.00     -280.00
02309             -36.00     -280.00
02310             -32.00     -240.00
02311             -32.00     -240.00
02312             -32.00     -240.00
02313             -36.00     -280.00
02314             -36.00     -240.00
02315             -36.00     -240.00
02316             -36.00     -240.00
02317             -32.00     -480.00
02318             -36.00     -880.00
02319             -32.00    -1240.00
02320             -32.00    -1440.00
02321             -32.00    -1680.00
02322             -28.00    -1720.00
02323             -48.00    -1720.00
02324             -72.00    -1720.00
02325             -88.00    -1720.00
02326            -100.00    -1720.00
02327            -116.00    -1720.00
02328            -132.00    -1720.00
02329            -140.00    -1720.00
02330            -132.00    -1720.00
02331            -132.00    -1720.00
02332            -128.00    -1720.00
02333            -132.00    -1720.00
02334            -128.00    -1720.00
02335            -132.00    -1760.00
02336            -128.00    -1760.00
02337            -128.00    -1760.00
02338            -128.00    -1760.00
02339            -128.00    -1760.00
02340            -124.00    -1720.00
02341            -128.00    -1600.00
02342            -128.00    -1360.00
02343            -128.00    -1120.00
02344            -132.00     -760.00
02345            -124.00     -400.00
02346            -116.00     -400.00
02347            -108.00     -400.00
02348             -88.00     -400.00
02349             -72.00     -400.00
02350             -52.00     -320.00
02351             -40.00     -320.00
02352             -28.00     -320.00
02353             -32.00     -400.00
02354             -36.00     -400.00
02355             -32.00     -320.00
02356             -32.00     -320.00
02357             -32.00     -280.00
02358             -32.00     -360.00
02359             -32.00     -320.00
02360             -28.00     -280.00
02361             -32.00     -280.00
02362             -32.00     -280.00
02363             -32.00     -400.00
02364             -36.00     -640.00
02365             -32.00     -920.00
02366             -32.00    -1240.00
02367             -36.00    -1520.00
02368             -60.00    -1720.00
02369             -80.00    -1720.00
02370             -88.00    -1720.00
02371            -108.00    -1720.00
02372            -120.00    -1720.00
02373            -124.00    -1720.00
02374            -132.00    -1760.00
02375            -132.00    -1760.00
02376            -132.00    -1760.00
02377            -132.00    -1800.00
02378            -132.00    -1760.00
02379            -132.00    -1760.00
02380            -132.00    -1760.00
02381            -128.00    -1760.00
02382            -128.00    -1760.00
02383            -132.00    -1840.00
02384            -132.00    -1840.00
02385            -132.00    -1840.00
02386            -132.00    -1800.00
02387            -132.00    -1720.00
02388            -128.00    -1560.00
02389            -132.00    -1360.00
02390            -124.00    -1000.00
02391            -104.00     -680.00
02392             -96.00     -400.00
02393             -80.00     -400.00
02394             -68.00     -400.00
02395             -48.00     -360.00
02396             -36.00     -360.00
02397             -32.00     -320.00
02398             -32.00     -360.00
02399             -40.00     -400.00
02400             -28.00     -280.00
02401             -32.00     -320.00
02402             -32.00     -320.00
02403             -36.00     -400.00
02404             -36.00     -320.00
02405             -32.00     -320.00
02406             -32.00     -280.00
02407             -36.00     -280.00
02408             -36.00     -280.00
02409             -36.00     -320.00
02410             -32.00     -440.00
02411             -36.00     -560.00
02412             -36.00     -760.00
02413             -52.00     -960.00
02414             -72.00    -1080.00
02415             -88.00    -1120.00
02416            -100.00    -1080.00
02417            -116.00    -1080.00
02418            -128.00    -1080.00
02419            -136.00    -1120.00
02420            -132.00    -1080.00
02421            -136.00    -1080.00
02422            -132.00    -1080.00
02423            -136.00    -1120.00
02424            -136.00    -1120.00
02425            -136.00    -1160.00
02426            -136.00    -1120.00
02427            -136.00    -1120.00
02428            -144.00    -1120.00
02429            -140.00    -1160.00
02430            -132.00    -1120.00
02431            -132.00    -1120.00
02432            -132.00    -1120.00
02433            -132.00    -1040.00
02434            -136.00     -920.00
02435            -136.00     -760.00
02436            -132.00     -560.00
02437            -132.00     -400.00
02438            -132.00     -280.00
02439            -124.00     -320.00
02440            -112.00     -280.00
02441            -100.00     -280.00
02442             -88.00     -280.00
02443             -76.00     -320.00
02444             -60.00     -280.00
02445             -48.00     -280.00
02446             -32.00     -280.00
02447             -32.00     -320.00
02448             -36.00     -280.00
02449             -36.00     -320.00
02450             -24.00     -280.00
02451             -28.00     -280.00
02452             -32.00     -320.00
02453             -32.00     -280.00
02454             -32.00     -400.00
02455             -32.00     -720.00
02456             -32.00    -1080.00
02457             -28.00    -1440.00
02458             -32.00    -1720.00
02459             -36.00    -1880.00
02460             -28.00    -1960.00
02461             -32.00    -1920.00
02462             -32.00    -1920.00
02463             -32.00    -1960.00
02464             -32.00    -2000.00
02465             -32.00    -1960.00
02466             -44.00    -1960.00
