t, ω_1, ω_2 
0, 0.5235987755982988, 0
0.001, 0.536099234580718, 0.01
0.002, 0.5486001364719056, 0.02
0.003, 0.5611014977407365, 0.03
0.004, 0.5736033294551302, 0.04
0.005, 0.5861056375842187, 0.05
0.006, 0.5986084232924027, 0.060000000000000005
0.007, 0.6111116832225965, 0.07
0.008, 0.6236154097663617, 0.08
0.009000000000000001, 0.6361195913189985, 0.09
0.010000000000000002, 0.6486242125180145, 0.09999999999999999
0.011000000000000003, 0.6611292544637036, 0.10999999999999999
0.012000000000000004, 0.673634694920857, 0.11999999999999998
0.013000000000000005, 0.6861405085008744, 0.12999999999999998
0.014000000000000005, 0.6986466668237649, 0.13999999999999999
0.015000000000000006, 0.7111531386597097, 0.15
0.016000000000000007, 0.7236598900500133, 0.16
0.017000000000000008, 0.7361668844073899, 0.17
0.01800000000000001, 0.7486740825956313, 0.18000000000000002
0.01900000000000001, 0.7611814429887672, 0.19000000000000003
0.02000000000000001, 0.7736889215098773, 0.20000000000000004
0.02100000000000001, 0.7861964716497374, 0.21000000000000005
0.022000000000000013, 0.7987040444654879, 0.22000000000000006
0.023000000000000013, 0.8112115885595026, 0.23000000000000007
0.024000000000000014, 0.8237190500386069, 0.24000000000000007
0.025000000000000015, 0.8362263724537607, 0.25000000000000006
0.026000000000000016, 0.848733496720268, 0.26000000000000006
0.027000000000000017, 0.8612403610185178, 0.2700000000000001
0.028000000000000018, 0.8737469006751967, 0.2800000000000001
0.02900000000000002, 0.8862530480248381, 0.2900000000000001
0.03000000000000002, 0.8987587322514969, 0.3000000000000001
0.03100000000000002, 0.9112638792102571, 0.3100000000000001
0.03200000000000002, 0.9237684112281916, 0.3200000000000001
0.03300000000000002, 0.9362722468843123, 0.3300000000000001
0.03400000000000002, 0.9487753007679518, 0.34000000000000014
0.035000000000000024, 0.9612774832149354, 0.35000000000000014
0.036000000000000025, 0.9737787000208092, 0.36000000000000015
0.037000000000000026, 0.9862788521303003, 0.37000000000000016
0.03800000000000003, 0.9987778353021015, 0.38000000000000017
0.03900000000000003, 1.0112755397479842, 0.3900000000000002
0.04000000000000003, 1.0237718497451618, 0.4000000000000002
0.04100000000000003, 1.0362666432207506, 0.4100000000000002
0.04200000000000003, 1.0487597913070978, 0.4200000000000002
0.04300000000000003, 1.0612511578666846, 0.4300000000000002
0.04400000000000003, 1.0737405989852475, 0.4400000000000002
0.04500000000000003, 1.0862279624317186, 0.45000000000000023
0.046000000000000034, 1.0987130870835382, 0.46000000000000024
0.047000000000000035, 1.1111958023158726, 0.47000000000000025
0.048000000000000036, 1.1236759273532584, 0.48000000000000026
0.04900000000000004, 1.136153270582196, 0.49000000000000027
0.05000000000000004, 1.1486276288232484, 0.5000000000000002
0.05100000000000004, 1.161098786561244, 0.5100000000000002
0.05200000000000004, 1.1735665151322636, 0.5200000000000002
0.05300000000000004, 1.1860305718661948, 0.5300000000000002
0.05400000000000004, 1.1984906991837792, 0.5400000000000003
0.05500000000000004, 1.2109466236472566, 0.5500000000000003
0.05600000000000004, 1.223398054963932, 0.5600000000000003
0.057000000000000044, 1.2358446849422624, 0.5700000000000003
0.058000000000000045, 1.248286186400383, 0.5800000000000003
0.059000000000000045, 1.260722212027375, 0.5900000000000003
0.060000000000000046, 1.273152393198026, 0.6000000000000003
0.06100000000000005, 1.285576338742341, 0.6100000000000003
0.06200000000000005, 1.2979936336716655, 0.6200000000000003
0.06300000000000004, 1.310403837863943, 0.6300000000000003
0.06400000000000004, 1.3228064847113903, 0.6400000000000003
0.06500000000000004, 1.3352010797347202, 0.6500000000000004
0.06600000000000004, 1.3475870991689842, 0.6600000000000004
0.06700000000000005, 1.3599639885271382, 0.6700000000000004
0.06800000000000005, 1.3723311611485771, 0.6800000000000004
0.06900000000000005, 1.3846879967411159, 0.6900000000000004
0.07000000000000005, 1.3970338399262212, 0.7000000000000004
0.07100000000000005, 1.4093679987987324, 0.7100000000000004
0.07200000000000005, 1.4216897435138087, 0.7200000000000004
0.07300000000000005, 1.4339983049154394, 0.7300000000000004
0.07400000000000005, 1.446292873222501, 0.7400000000000004
0.07500000000000005, 1.4585725967900482, 0.7500000000000004
0.07600000000000005, 1.470836580965259, 0.7600000000000005
0.07700000000000005, 1.483083887059184, 0.7700000000000005
0.07800000000000006, 1.4953135314571606, 0.7800000000000005
0.07900000000000006, 1.507524484892397, 0.7900000000000005
0.08000000000000006, 1.519715671908776, 0.8000000000000005
0.08100000000000006, 1.5318859705403307, 0.8100000000000005
0.08200000000000006, 1.5440342122360406, 0.8200000000000005
0.08300000000000006, 1.556159182059558, 0.8300000000000005
0.08400000000000006, 1.5682596191941012, 0.8400000000000005
0.08500000000000006, 1.5803342177830324, 0.8500000000000005
0.08600000000000006, 1.5923816281364511, 0.8600000000000005
0.08700000000000006, 1.6044004583334648, 0.8700000000000006
0.08800000000000006, 1.6163892762485392, 0.8800000000000006
0.08900000000000007, 1.6283466120284449, 0.8900000000000006
0.09000000000000007, 1.6402709610437274, 0.9000000000000006
0.09100000000000007, 1.6521607873352966, 0.9100000000000006
0.09200000000000007, 1.6640145275726068, 0.9200000000000006
0.09300000000000007, 1.675830595534957, 0.9300000000000006
0.09400000000000007, 1.6876073871216724, 0.9400000000000006
0.09500000000000007, 1.6993432858903448, 0.9500000000000006
0.09600000000000007, 1.7110366691149395, 0.9600000000000006
0.09700000000000007, 1.7226859143474857, 0.9700000000000006
0.09800000000000007, 1.7342894064583516, 0.9800000000000006
0.09900000000000007, 1.7458455451208719, 0.9900000000000007
0.10000000000000007, 1.757352752696527, 1.0000000000000007
0.10100000000000008, 1.76880948246712, 1.0100000000000007
0.10200000000000008, 1.780214227150717, 1.0200000000000007
0.10300000000000008, 1.7915655276287155, 1.0300000000000007
0.10400000000000008, 1.8028619818025866, 1.0400000000000007
0.10500000000000008, 1.8141022534908406, 1.0500000000000007
0.10600000000000008, 1.825285081269903, 1.0600000000000007
0.10700000000000008, 1.836409287157136, 1.0700000000000007
0.10800000000000008, 1.8474737850304392, 1.0800000000000007
0.10900000000000008, 1.8584775886769695, 1.0900000000000007
0.11000000000000008, 1.8694198193637057, 1.1000000000000008
0.11100000000000008, 1.8802997128249908, 1.1100000000000008
0.11200000000000009, 1.8911166255668854, 1.1200000000000008
