"Latest: Time (s)","Latest: Magnetic Field (mT)"
5.705,-0.967468471543
5.71,-0.98789045275
5.715,-1.01224920142
5.72,-1.02455159974
5.725,-1.04891034841
5.73,-1.06514951419
5.735,-1.0774519125
5.74,-1.08557149539
5.745,-1.09787389371
5.75,-1.11411305949
5.755,-1.11411305949
5.76,-1.11804982695
5.765,-1.12223264238
5.77,-1.12223264238
5.775,-1.12223264238
5.78,-1.12223264238
5.785,-1.11804982695
5.79,-1.11411305949
5.795,-1.10181066117
5.8,-1.10181066117
5.805,-1.09369107828
5.81,-1.0774519125
5.815,-1.06121274672
5.82,-1.04497358095
5.825,-1.03267118263
5.83,-1.01224920142
5.835,-0.98789045275
5.84,-0.975588054433
5.845,-0.951229305763
5.85,-0.922933789632
5.855,-0.902511808425
5.86,-0.882089827217
5.865,-0.85354826312
5.87,-0.817133164099
5.875,-0.792528367463
5.88,-0.756113268442
5.885,-0.727571704345
5.89,-0.699030140247
5.895,-0.67048857615
5.9,-0.633827429163
5.905,-0.605531913032
5.91,-0.576990348934
5.915,-0.544512017375
5.92,-0.515970453278
5.925,-0.479309306291
5.93,-0.454950557621
5.935,-0.426408993524
5.94,-0.397867429427
5.945,-0.373508680757
5.95,-0.34496711666
5.955,-0.316671600529
5.96,-0.296249619321
5.965,-0.271890870652
5.97,-0.247532121983
5.975,-0.222927325347
5.98,-0.206688159567
5.985,-0.17814659547
5.99,-0.16190742969
5.995,-0.145668263911
6,-0.133611913559
6.005,-0.117126699814
6.01,-0.0969507665723
6.015,-0.0846483682544
6.02,-0.0723459699366
6.025,-0.056106804157
6.03,-0.0479872212672
6.035,-0.0398676383775
6.04,-0.027811288026
6.045,-0.0196917051362
6.05,-0.0113260742801
6.055,-0.00738930681837
6.06,0.000730276071408
6.065,0.00884985896118
6.07,0.0130326743893
6.075,0.0130326743893
6.08,0.016969441851
6.085,0.016969441851
6.09,0.016969441851
6.095,0.016969441851
6.1,0.016969441851
6.105,0.016969441851
6.11,0.00884985896118
6.115,0.0130326743893
6.12,0.00491309149947
6.125,-0.0032064913903
6.13,-0.00738930681837
6.135,-0.0113260742801
6.14,-0.0236284725979
6.145,-0.0359308709158
6.15,-0.0440504538055
6.155,-0.0521700366953
6.16,-0.0642263870468
6.165,-0.0723459699366
6.17,-0.0888311836825
6.175,-0.105070349462
6.18,-0.121309515242
6.185,-0.137548681021
6.19,-0.153787846801
6.195,-0.174209828008
6.2,-0.194631809216
6.205,-0.206688159567
6.21,-0.231046908237
6.215,-0.259588472334
6.22,-0.280010453542
6.225,-0.308552017639
6.23,-0.32872795088
6.235,-0.357269514978
6.24,-0.385811079075
6.245,-0.410169827745
6.25,-0.442648159304
6.255,-0.471189723401
6.26,-0.499731287498
6.265,-0.528272851596
6.27,-0.564687950617
6.275,-0.593229514714
6.28,-0.625707846273
6.285,-0.658432225799
6.29,-0.690910557358
6.295,-0.715269306027
6.3,-0.751930453014
6.305,-0.788591600001
6.31,-0.812950348671
6.315,-0.84542868023
6.32,-0.878153059755
6.325,-0.906448575886
6.33,-0.931053372522
6.335,-0.959348888653
6.34,-0.98789045275
6.345,-1.01224920142
6.35,-1.03267118263
6.355,-1.05309316384
6.36,-1.07326909708
6.365,-1.08950826286
6.37,-1.10993024406
6.375,-1.12223264238
6.38,-1.13035222527
6.385,-1.14240857562
6.39,-1.15077420648
6.395,-1.15889378937
6.4,-1.16283055683
6.405,-1.16701337226
6.41,-1.17095013972
6.415,-1.16701337226
6.42,-1.16701337226
6.425,-1.16283055683
6.43,-1.15471097394
6.435,-1.14659139105
6.44,-1.13847180816
6.445,-1.13035222527
6.45,-1.11411305949
6.455,-1.09787389371
6.46,-1.08557149539
6.465,-1.06933232961
6.47,-1.04891034841
6.475,-1.0284883672
6.48,-1.00831243396
6.485,-0.979770869861
6.49,-0.959348888653
6.495,-0.931053372522
6.5,-0.902511808425
6.505,-0.873970244327
6.51,-0.841491912768
6.515,-0.812950348671
6.52,-0.776289201684
6.525,-0.743810870124
6.53,-0.715269306027
6.535,-0.67860815904
6.54,-0.646129827481
6.545,-0.609468680494
6.55,-0.576990348934
6.555,-0.544512017375
6.56,-0.50366805496
6.565,-0.479309306291
6.57,-0.446830974732
6.575,-0.410169827745
6.58,-0.381628263647
6.585,-0.35308669955
6.59,-0.32872795088
6.595,-0.300432434749
6.6,-0.271890870652
6.605,-0.243349306555
6.61,-0.222927325347
6.615,-0.198568576678
6.62,-0.17814659547
6.625,-0.157970662229
6.63,-0.137548681021
6.635,-0.113189932352
6.64,-0.100887534034
6.645,-0.0807116007927
6.65,-0.0642263870468
6.655,-0.0479872212672
6.66,-0.0398676383775
6.665,-0.0236284725979
6.67,-0.0113260742801
6.675,0.00491309149947
6.68,0.00884985896118
6.685,0.016969441851
6.69,0.0292718401688
6.695,0.0332086076305
6.7,0.0455110059484
6.705,0.0536305888381
6.71,0.0578134042662
6.715,0.0578134042662
6.72,0.0617501717279
6.725,0.0617501717279
6.73,0.0617501717279
6.735,0.065932987156
6.74,0.0698697546177
6.745,0.065932987156
6.75,0.0578134042662
6.755,0.0578134042662
6.76,0.0617501717279
6.765,0.0496938213764
6.77,0.0455110059484
6.775,0.0373914230586
6.78,0.0292718401688
6.785,0.021152257279
6.79,0.016969441851
6.795,0.00491309149947
6.8,-0.0113260742801
6.805,-0.0196917051362
6.81,-0.027811288026
6.815,-0.0440504538055
6.82,-0.0602896195851
6.825,-0.0765287853646
6.83,-0.0888311836825
6.835,-0.117126699814
6.84,-0.137548681021
6.845,-0.153787846801
6.85,-0.17814659547
6.855,-0.194631809216
6.86,-0.214807742457
6.865,-0.235229723665
6.87,-0.263771287762
6.875,-0.288130036432
6.88,-0.312488785101
6.885,-0.33684753377
6.89,-0.373508680757
6.895,-0.402050244855
6.9,-0.430591808952
6.905,-0.463070140511
6.91,-0.491611704609
6.915,-0.51178763785
6.92,-0.544512017375
6.925,-0.572807533506
6.93,-0.605531913032
6.935,-0.633827429163
6.94,-0.67048857615
6.945,-0.711332538565
6.95,-0.743810870124
6.955,-0.776289201684
6.96,-0.809013581209
6.965,-0.833372329878
6.97,-0.861667846009
6.975,-0.886272642645
6.98,-0.906448575886
6.985,-0.934990139984
6.99,-0.959348888653
6.995,-0.98789045275
7,-1.01224920142
7.005,-1.03267118263
7.01,-1.05309316384
7.015,-1.06933232961
7.02,-1.08557149539
7.025,-1.09369107828
7.03,-1.1059934766
7.035,-1.11804982695
7.04,-1.12616940984
7.045,-1.13428899273
7.05,-1.14240857562
7.055,-1.15077420648
7.06,-1.15077420648
7.065,-1.15077420648
7.07,-1.15077420648
7.075,-1.14659139105
7.08,-1.13847180816
7.085,-1.13847180816
7.09,-1.13428899273
7.095,-1.12223264238
7.1,-1.11411305949
7.105,-1.1059934766
7.11,-1.08950826286
7.115,-1.06933232961
7.12,-1.04891034841
7.125,-1.03267118263
7.13,-1.00831243396
7.135,-0.979770869861
7.14,-0.963531704081
7.145,-0.939172955412
7.15,-0.914568158776
7.155,-0.886272642645
7.16,-0.857731078548
7.165,-0.833372329878
7.17,-0.796711182891
7.175,-0.764232851332
7.18,-0.731508471807
7.185,-0.699030140247
7.19,-0.666551808688
7.195,-0.633827429163
7.2,-0.609468680494
7.205,-0.576990348934
7.21,-0.544512017375
7.215,-0.51990722074
7.22,-0.491611704609
7.225,-0.458887325083
7.23,-0.426408993524
7.235,-0.402050244855
7.24,-0.365389097868
7.245,-0.341030349198
7.25,-0.316671600529
7.255,-0.292066803893
7.26,-0.263771287762
7.265,-0.243349306555
7.27,-0.218990557885
7.275,-0.198568576678
7.28,-0.174209828008
7.285,-0.153787846801
7.29,-0.137548681021
7.295,-0.121309515242
7.3,-0.0969507665723
7.305,-0.0846483682544
7.31,-0.0684092024749
7.315,-0.0602896195851
7.32,-0.0440504538055
7.325,-0.0359308709158
7.33,-0.027811288026
7.335,-0.0155088897081
7.34,-0.00738930681837
7.345,-0.0032064913903
7.35,0.00884985896118
7.355,0.016969441851
7.36,0.021152257279
7.365,0.0250890247407
7.37,0.0250890247407
7.375,0.0373914230586
7.38,0.0332086076305
7.385,0.0332086076305
7.39,0.0373914230586
7.395,0.0373914230586
7.4,0.0332086076305
7.405,0.0292718401688
7.41,0.0292718401688
7.415,0.0292718401688
7.42,0.0250890247407
7.425,0.016969441851
7.43,0.016969441851
7.435,0.00884985896118
7.44,-0.0032064913903
7.445,-0.00738930681837
7.45,-0.0155088897081
7.455,-0.0236284725979
7.46,-0.0359308709158
7.465,-0.0440504538055
7.47,-0.0642263870468
7.475,-0.0807116007927
7.48,-0.0927679511442
7.485,-0.100887534034
7.49,-0.117126699814
7.495,-0.137548681021
7.5,-0.153787846801
7.505,-0.166090245119
7.51,-0.190448993788
7.515,-0.206688159567
7.52,-0.231046908237
7.525,-0.251468889444
7.53,-0.280010453542
7.535,-0.304369202211
7.54,-0.324791183419
7.545,-0.349149932088
7.55,-0.373508680757
7.555,-0.402050244855
7.56,-0.434528576414
7.565,-0.471189723401
7.57,-0.499731287498
7.575,-0.532209619058
7.58,-0.556568367727
7.585,-0.597412330142
7.59,-0.625707846273
7.595,-0.654249410371
7.6,-0.682790974468
7.605,-0.715269306027
7.61,-0.747747637586
7.615,-0.772352434222
7.62,-0.809013581209
7.625,-0.83730909734
7.63,-0.861667846009
7.635,-0.886272642645
7.64,-0.910631391314
7.645,-0.934990139984
7.65,-0.955412121191
7.655,-0.975588054433
7.66,-0.99601003564
7.665,-1.01643201685
7.67,-1.0284883672
7.675,-1.05309316384
7.68,-1.06514951419
7.685,-1.07326909708
7.69,-1.08557149539
7.695,-1.09369107828
7.7,-1.10181066117
7.705,-1.10993024406
7.71,-1.11411305949
7.715,-1.12223264238
7.72,-1.12616940984
7.725,-1.12223264238
7.73,-1.12616940984
7.735,-1.12616940984
7.74,-1.11804982695
7.745,-1.10993024406
7.75,-1.10181066117
7.755,-1.09787389371
7.76,-1.08138867997
7.765,-1.06933232961
7.77,-1.05309316384
7.775,-1.04497358095
7.78,-1.02036878431
7.785,-1.00412961853
7.79,-0.98789045275
7.795,-0.955412121191
7.8,-0.934990139984
7.805,-0.918750974204
7.81,-0.890209410107
7.815,-0.865850661437
7.82,-0.83730909734
7.825,-0.812950348671
7.83,-0.780472017112
7.835,-0.747747637586
7.84,-0.719452121455
7.845,-0.68672774193
7.85,-0.658432225799
7.855,-0.625707846273
7.86,-0.597412330142
7.865,-0.564687950617
7.87,-0.536392434486
7.875,-0.50366805496
7.88,-0.479309306291
7.885,-0.446830974732
7.89,-0.418289410634
7.895,-0.393930661965
7.9,-0.361452330406
7.905,-0.33684753377
7.91,-0.312488785101
7.915,-0.288130036432
7.92,-0.263771287762
7.925,-0.239166491127
7.93,-0.218990557885
7.935,-0.202751392106
7.94,-0.182329410898
7.945,-0.16190742969
7.95,-0.141731496449
7.955,-0.129429098131
7.96,-0.113189932352
7.965,-0.0969507665723
7.97,-0.0846483682544
7.975,-0.0723459699366
7.98,-0.0602896195851
7.985,-0.0479872212672
7.99,-0.0398676383775
7.995,-0.0317480554877
8,-0.0236284725979
8.005,-0.0113260742801
8.01,-0.0113260742801
8.015,-0.0032064913903
8.02,0.00884985896118
8.025,0.00884985896118
8.03,0.00884985896118
8.035,0.021152257279
8.04,0.021152257279
8.045,0.016969441851
8.05,0.016969441851
8.055,0.021152257279
8.06,0.016969441851
8.065,0.00884985896118
8.07,0.00884985896118
8.075,0.00884985896118
8.08,-0.0032064913903
8.085,-0.00738930681837
8.09,-0.0113260742801
8.095,-0.0155088897081
8.1,-0.027811288026
8.105,-0.0359308709158
8.11,-0.0440504538055
8.115,-0.0521700366953
8.12,-0.0642263870468
8.125,-0.0765287853646
8.13,-0.0888311836825
8.135,-0.105070349462
8.14,-0.117126699814
8.145,-0.133611913559
8.15,-0.153787846801
8.155,-0.17002701258
8.16,-0.190448993788
8.165,-0.210870974995
8.17,-0.231046908237
8.175,-0.259588472334
8.18,-0.275827638114
8.185,-0.300432434749
8.19,-0.32872795088
8.195,-0.35308669955
8.2,-0.377691496185
8.205,-0.405987012316
8.21,-0.434528576414
8.215,-0.467006907973
8.22,-0.49554847207
8.225,-0.524090036168
8.23,-0.556568367727
8.235,-0.585109931824
8.24,-0.617588263383
8.245,-0.650312642909
8.25,-0.682790974468
8.255,-0.707149723137
8.26,-0.735691287235
8.265,-0.768169618794
8.27,-0.800647950353
8.275,-0.82918951445
8.28,-0.861667846009
8.285,-0.890209410107
8.29,-0.918750974204
8.295,-0.939172955412
8.3,-0.967468471543
8.305,-0.992073268179
8.31,-1.01643201685
8.315,-1.03267118263
8.32,-1.0570299313
8.325,-1.0774519125
8.33,-1.09369107828
8.335,-1.10993024406
8.34,-1.12616940984
8.345,-1.13035222527
8.35,-1.14240857562
8.355,-1.15471097394
8.36,-1.15889378937
8.365,-1.15889378937
8.37,-1.16701337226
8.375,-1.17095013972
8.38,-1.17095013972
8.385,-1.16701337226
8.39,-1.16283055683
8.395,-1.15889378937
8.4,-1.15077420648
8.405,-1.14240857562
8.41,-1.13428899273
8.415,-1.12223264238
8.42,-1.1059934766
8.425,-1.09369107828
8.43,-1.0774519125
8.435,-1.0570299313
8.44,-1.03685399806
8.445,-1.01643201685
8.45,-0.992073268179
8.455,-0.959348888653
8.46,-0.934990139984
8.465,-0.914568158776
8.47,-0.882089827217
8.475,-0.849611495658
8.48,-0.817133164099
8.485,-0.788591600001
8.49,-0.751930453014
8.495,-0.719452121455
8.5,-0.68672774193
8.505,-0.650312642909
8.51,-0.617588263383
8.515,-0.585109931824
8.52,-0.552631600265
8.525,-0.515970453278
8.53,-0.483492121719
8.535,-0.454950557621
8.54,-0.426408993524
8.545,-0.393930661965
8.55,-0.365389097868
8.555,-0.33684753377
8.56,-0.312488785101
8.565,-0.283947221003
8.57,-0.263771287762
8.575,-0.235229723665
8.58,-0.210870974995
8.585,-0.190448993788
8.59,-0.17002701258
8.595,-0.145668263911
8.6,-0.121309515242
8.605,-0.109007116924
8.61,-0.0927679511442
8.615,-0.0723459699366
8.62,-0.056106804157
8.625,-0.0440504538055
8.63,-0.027811288026
8.635,-0.0155088897081
8.64,-0.0032064913903
8.645,0.00491309149947
8.65,0.016969441851
8.655,0.0292718401688
8.66,0.0332086076305
8.665,0.0455110059484
8.67,0.0455110059484
8.675,0.0496938213764
8.68,0.0578134042662
8.685,0.0617501717279
8.69,0.065932987156
8.695,0.0617501717279
8.7,0.065932987156
8.705,0.065932987156
8.71,0.0617501717279
8.715,0.0617501717279
8.72,0.0578134042662
8.725,0.0578134042662
8.73,0.0536305888381
8.735,0.0455110059484
8.74,0.0415742384866
8.745,0.0373914230586
8.75,0.0332086076305
8.755,0.021152257279
8.76,0.016969441851
8.765,0.00491309149947
8.77,-0.00738930681837
8.775,-0.0196917051362
8.78,-0.027811288026
8.785,-0.0440504538055
8.79,-0.0602896195851
8.795,-0.0723459699366
8.8,-0.0888311836825
8.805,-0.113189932352
8.81,-0.129429098131
8.815,-0.145668263911
8.82,-0.166090245119
8.825,-0.194631809216
8.83,-0.210870974995
8.835,-0.235229723665
8.84,-0.259588472334
8.845,-0.288130036432
8.85,-0.308552017639
8.855,-0.33684753377
8.86,-0.365389097868
8.865,-0.389747846537
8.87,-0.418289410634
8.875,-0.450767742193
8.88,-0.479309306291
8.885,-0.51178763785
8.89,-0.540329201947
8.895,-0.576990348934
8.9,-0.605531913032
8.905,-0.638010244591
8.91,-0.67048857615
8.915,-0.707149723137
8.92,-0.735691287235
8.925,-0.764232851332
8.93,-0.800647950353
8.935,-0.82918951445
8.94,-0.857731078548
8.945,-0.890209410107
8.95,-0.918750974204
8.955,-0.939172955412
8.96,-0.963531704081
8.965,-0.98789045275
8.97,-1.01224920142
8.975,-1.03267118263
8.98,-1.04497358095
8.985,-1.06933232961
8.99,-1.08138867997
8.995,-1.09787389371
9,-1.1059934766
9.005,-1.12223264238
9.01,-1.12616940984
9.015,-1.13428899273
9.02,-1.13847180816
9.025,-1.15077420648
9.03,-1.14659139105
9.035,-1.15077420648
9.04,-1.14659139105
9.045,-1.15077420648
9.05,-1.14240857562
9.055,-1.13428899273
9.06,-1.13035222527
9.065,-1.11411305949
9.07,-1.10993024406
9.075,-1.09369107828
9.08,-1.08138867997
9.085,-1.06121274672
9.09,-1.04891034841
9.095,-1.02455159974
9.1,-1.00019285107
9.105,-0.975588054433
9.11,-0.955412121191
9.115,-0.931053372522
9.12,-0.906448575886
9.125,-0.873970244327
9.13,-0.849611495658
9.135,-0.817133164099
9.14,-0.784408784573
9.145,-0.756113268442
9.15,-0.727571704345
9.155,-0.694847324819
9.16,-0.66236899326
9.165,-0.629890661701
9.17,-0.605531913032
9.175,-0.568870766045
9.18,-0.540329201947
9.185,-0.507850870388
9.19,-0.475372538829
9.195,-0.442648159304
9.2,-0.418289410634
9.205,-0.393930661965
9.21,-0.365389097868
9.215,-0.33684753377
9.22,-0.312488785101
9.225,-0.288130036432
9.23,-0.259588472334
9.235,-0.235229723665
9.24,-0.210870974995
9.245,-0.194631809216
9.25,-0.17002701258
9.255,-0.149851079339
9.26,-0.137548681021
9.265,-0.109007116924
9.27,-0.0969507665723
9.275,-0.0846483682544
9.28,-0.0723459699366
9.285,-0.056106804157
9.29,-0.0440504538055
9.295,-0.0398676383775
9.3,-0.0236284725979
9.305,-0.0113260742801
9.31,-0.00738930681837
9.315,0.000730276071408
9.32,0.00884985896118
9.325,0.016969441851
9.33,0.021152257279
9.335,0.0250890247407
9.34,0.0292718401688
9.345,0.0332086076305
9.35,0.0332086076305
9.355,0.0332086076305
9.36,0.0373914230586
9.365,0.0373914230586
9.37,0.0332086076305
9.375,0.0332086076305
9.38,0.0292718401688
9.385,0.0250890247407
9.39,0.021152257279
9.395,0.016969441851
9.4,0.0130326743893
9.405,0.000730276071408
9.41,-0.00738930681837
9.415,-0.0113260742801
9.42,-0.0236284725979
9.425,-0.0359308709158
9.43,-0.0440504538055
9.435,-0.056106804157
9.44,-0.0723459699366
9.445,-0.0846483682544
9.45,-0.0969507665723
9.455,-0.113189932352
9.46,-0.129429098131
9.465,-0.145668263911
9.47,-0.166090245119
9.475,-0.18626617836
9.48,-0.210870974995
9.485,-0.231046908237
9.49,-0.255651704872
9.495,-0.275827638114
9.5,-0.304369202211
9.505,-0.32872795088
9.51,-0.35308669955
9.515,-0.385811079075
9.52,-0.410169827745
9.525,-0.442648159304
9.53,-0.475372538829
9.535,-0.50366805496
9.54,-0.532209619058
9.545,-0.560751183155
9.55,-0.597412330142
9.555,-0.629890661701
9.56,-0.66236899326
9.565,-0.68672774193
9.57,-0.727571704345
9.575,-0.751930453014
9.58,-0.780472017112
9.585,-0.812950348671
9.59,-0.841491912768
9.595,-0.870033476866
9.6,-0.894392225535
9.605,-0.918750974204
9.61,-0.943109722873
9.615,-0.963531704081
9.62,-0.98789045275
9.625,-1.01224920142
9.63,-1.02455159974
9.635,-1.04497358095
9.64,-1.06121274672
9.645,-1.0774519125
9.65,-1.08557149539
9.655,-1.09787389371
9.66,-1.10181066117
9.665,-1.10993024406
9.67,-1.11411305949
9.675,-1.11804982695
9.68,-1.12616940984
9.685,-1.12223264238
9.69,-1.11804982695
9.695,-1.12223264238
9.7,-1.11804982695
9.705,-1.10993024406
9.71,-1.10181066117
9.715,-1.09369107828
9.72,-1.08138867997
9.725,-1.06933232961
9.73,-1.05309316384
9.735,-1.04079076552
9.74,-1.02036878431
9.745,-1.00412961853
9.75,-0.98789045275
9.755,-0.963531704081
9.76,-0.934990139984
9.765,-0.918750974204
9.77,-0.894392225535
9.775,-0.861667846009
9.78,-0.83730909734
9.785,-0.809013581209
9.79,-0.780472017112
9.795,-0.747747637586
9.8,-0.719452121455
9.805,-0.68672774193
9.81,-0.654249410371
9.815,-0.629890661701
9.82,-0.593229514714
9.825,-0.564687950617
9.83,-0.532209619058
9.835,-0.499731287498
9.84,-0.471189723401
9.845,-0.442648159304
9.85,-0.414352643173
9.855,-0.385811079075
9.86,-0.357269514978
9.865,-0.332910766308
9.87,-0.304369202211
9.875,-0.283947221003
9.88,-0.259588472334
9.885,-0.239166491127
9.89,-0.214807742457
9.895,-0.194631809216
9.9,-0.17814659547
9.905,-0.157970662229
9.91,-0.141731496449
9.915,-0.129429098131
9.92,-0.113189932352
9.925,-0.0969507665723
9.93,-0.0846483682544
9.935,-0.0723459699366
9.94,-0.0602896195851
9.945,-0.0479872212672
9.95,-0.0398676383775
9.955,-0.0317480554877
9.96,-0.0155088897081
9.965,-0.0113260742801
9.97,-0.00738930681837
9.975,-0.0032064913903
9.98,0.00884985896118
9.985,0.00884985896118
9.99,0.0130326743893
9.995,0.016969441851
10,0.021152257279
10.005,0.021152257279
10.01,0.016969441851
10.015,0.016969441851
10.02,0.016969441851
10.025,0.00884985896118
10.03,0.00884985896118
10.035,0.00491309149947
10.04,0.000730276071408
10.045,-0.00738930681837
10.05,-0.0113260742801
10.055,-0.0196917051362
10.06,-0.0317480554877
10.065,-0.0398676383775
10.07,-0.0479872212672
10.075,-0.0642263870468
10.08,-0.0723459699366
10.085,-0.0807116007927
10.09,-0.0969507665723
10.095,-0.113189932352
10.1,-0.129429098131
10.105,-0.141731496449
10.11,-0.157970662229
10.115,-0.182329410898
10.12,-0.202751392106
10.125,-0.222927325347
10.13,-0.243349306555
10.135,-0.267708055224
10.14,-0.283947221003
10.145,-0.316671600529
10.15,-0.34496711666
10.155,-0.369571913296
10.16,-0.397867429427
10.165,-0.426408993524
10.17,-0.458887325083
10.175,-0.483492121719
10.18,-0.51178763785
10.185,-0.548448784837
10.19,-0.576990348934
10.195,-0.601349097604
10.2,-0.629890661701
10.205,-0.666551808688
10.21,-0.699030140247
10.215,-0.723388888917
10.22,-0.760050035904
10.225,-0.792528367463
10.23,-0.82106993156
10.235,-0.849611495658
10.24,-0.882089827217
10.245,-0.910631391314
10.25,-0.934990139984
10.255,-0.955412121191
10.26,-0.98789045275
10.265,-1.00831243396
10.27,-1.02455159974
10.275,-1.0570299313
10.28,-1.06933232961
10.285,-1.08950826286
10.29,-1.1059934766
10.295,-1.12223264238
10.3,-1.13428899273
10.305,-1.14240857562
10.31,-1.15471097394
10.315,-1.16283055683
10.32,-1.16283055683
10.325,-1.17095013972
10.33,-1.17095013972
10.335,-1.17095013972
10.34,-1.16701337226
10.345,-1.16701337226
10.35,-1.15471097394
10.355,-1.15077420648
10.36,-1.14240857562
10.365,-1.13428899273
10.37,-1.11804982695
10.375,-1.1059934766
10.38,-1.08950826286
10.385,-1.07326909708
10.39,-1.05309316384
10.395,-1.03685399806
10.4,-1.01224920142
10.405,-0.992073268179
10.41,-0.963531704081
10.415,-0.931053372522
10.42,-0.910631391314
10.425,-0.882089827217
10.43,-0.85354826312
10.435,-0.82106993156
10.44,-0.788591600001
10.445,-0.747747637586
10.45,-0.719452121455
10.455,-0.68672774193
10.46,-0.650312642909
10.465,-0.617588263383
10.47,-0.589292747252
10.475,-0.552631600265
10.48,-0.515970453278
10.485,-0.487428889181
10.49,-0.450767742193
10.495,-0.422472226062
10.5,-0.389747846537
10.505,-0.365389097868
10.51,-0.332910766308
10.515,-0.308552017639
10.52,-0.275827638114
10.525,-0.255651704872
10.53,-0.231046908237
10.535,-0.202751392106
10.54,-0.182329410898
10.545,-0.16190742969
10.55,-0.141731496449
10.555,-0.121309515242
10.56,-0.105070349462
10.565,-0.0846483682544
10.57,-0.0684092024749
10.575,-0.056106804157
10.58,-0.0359308709158
10.585,-0.0236284725979
10.59,-0.00738930681837
10.595,0.000730276071408
10.6,0.00491309149947
10.605,0.016969441851
10.61,0.0292718401688
10.615,0.0292718401688
10.62,0.0415742384866
10.625,0.0496938213764
10.63,0.0496938213764
10.635,0.0578134042662
10.64,0.0617501717279
10.645,0.0617501717279
10.65,0.0617501717279
10.655,0.065932987156
10.66,0.0617501717279
10.665,0.0617501717279
10.67,0.0578134042662
10.675,0.0578134042662
10.68,0.0536305888381
10.685,0.0496938213764
10.69,0.0455110059484
10.695,0.0415742384866
10.7,0.0373914230586
10.705,0.0292718401688
10.71,0.016969441851
10.715,0.00491309149947
10.72,-0.0032064913903
10.725,-0.0113260742801
10.73,-0.027811288026
10.735,-0.0398676383775
10.74,-0.0521700366953
10.745,-0.0642263870468
10.75,-0.0846483682544
10.755,-0.100887534034
10.76,-0.117126699814
10.765,-0.137548681021
10.77,-0.157970662229
10.775,-0.17814659547
10.78,-0.202751392106
10.785,-0.222927325347
10.79,-0.243349306555
10.795,-0.271890870652
10.8,-0.296249619321
10.805,-0.316671600529
10.81,-0.349149932088
10.815,-0.381628263647
10.82,-0.410169827745
10.825,-0.438711391842
10.83,-0.471189723401
10.835,-0.499731287498
10.84,-0.524090036168
10.845,-0.560751183155
10.85,-0.593229514714
10.855,-0.621771078811
10.86,-0.654249410371
10.865,-0.68672774193
10.87,-0.719452121455
10.875,-0.743810870124
10.88,-0.784408784573
10.885,-0.812950348671
10.89,-0.84542868023
10.895,-0.870033476866
10.9,-0.902511808425
10.905,-0.926870557094
10.91,-0.955412121191
10.915,-0.979770869861
10.92,-1.00019285107
10.925,-1.02455159974
10.93,-1.04079076552
10.935,-1.06514951419
10.94,-1.0774519125
10.945,-1.09369107828
10.95,-1.1059934766
10.955,-1.11804982695
10.96,-1.12616940984
10.965,-1.13428899273
10.97,-1.14240857562
10.975,-1.15077420648
10.98,-1.15077420648
10.985,-1.15077420648
10.99,-1.15471097394
10.995,-1.15077420648
11,-1.14240857562
11.005,-1.13847180816
11.01,-1.13428899273
11.015,-1.12616940984
11.02,-1.11411305949
11.025,-1.09787389371
11.03,-1.08950826286
11.035,-1.06933232961
11.04,-1.05309316384
11.045,-1.03685399806
11.05,-1.01224920142
11.055,-0.983953685289
11.06,-0.967468471543
11.065,-0.934990139984
11.07,-0.914568158776
11.075,-0.890209410107
11.08,-0.857731078548
11.085,-0.82918951445
11.09,-0.800647950353
11.095,-0.772352434222
11.1,-0.743810870124
11.105,-0.711332538565
11.11,-0.67860815904
11.115,-0.646129827481
11.12,-0.617588263383
11.125,-0.580927116396
11.13,-0.548448784837
11.135,-0.51990722074
11.14,-0.487428889181
11.145,-0.458887325083
11.15,-0.430591808952
11.155,-0.402050244855
11.16,-0.373508680757
11.165,-0.349149932088
11.17,-0.316671600529
11.175,-0.292066803893
11.18,-0.267708055224
11.185,-0.243349306555
11.19,-0.222927325347
11.195,-0.198568576678
11.2,-0.17814659547
11.205,-0.153787846801
11.21,-0.145668263911
11.215,-0.125246282703
11.22,-0.109007116924
11.225,-0.0927679511442
11.23,-0.0807116007927
11.235,-0.0642263870468
11.24,-0.0479872212672
11.245,-0.0398676383775
11.25,-0.0317480554877
11.255,-0.0155088897081
11.26,-0.0113260742801
11.265,-0.0032064913903
11.27,0.00491309149947
11.275,0.0130326743893
11.28,0.016969441851
11.285,0.021152257279
11.29,0.021152257279
11.295,0.0292718401688
11.3,0.0292718401688
11.305,0.0373914230586
11.31,0.0332086076305
11.315,0.0332086076305
11.32,0.0332086076305
11.325,0.0332086076305
11.33,0.0292718401688
11.335,0.0292718401688
11.34,0.0250890247407
11.345,0.0250890247407
11.35,0.016969441851
11.355,0.00491309149947
11.36,0.000730276071408
11.365,-0.00738930681837
11.37,-0.0113260742801
11.375,-0.027811288026
11.38,-0.0359308709158
11.385,-0.0479872212672
11.39,-0.0642263870468
11.395,-0.0765287853646
11.4,-0.0888311836825
11.405,-0.105070349462
11.41,-0.117126699814
11.415,-0.137548681021
11.42,-0.157970662229
11.425,-0.174209828008
11.43,-0.198568576678
11.435,-0.214807742457
11.44,-0.235229723665
11.445,-0.255651704872
11.45,-0.280010453542
11.455,-0.308552017639
11.46,-0.332910766308
11.465,-0.357269514978
11.47,-0.385811079075
11.475,-0.410169827745
11.48,-0.442648159304
11.485,-0.471189723401
