Unit:(mV)
                     CH1         CH2
Frequency      13.682 Hz   11.901 Hz
04810            -120.00     -320.00
04811            -120.00     -320.00
04812            -116.00     -280.00
04813            -120.00     -280.00
04814            -116.00     -280.00
04815            -116.00     -440.00
04816            -116.00    -1200.00
04817            -112.00    -1720.00
04818             -92.00    -1840.00
04819             -60.00    -1840.00
04820             -32.00    -1840.00
04821             -28.00    -1840.00
04822             -24.00    -1880.00
04823             -24.00    -1880.00
04824             -32.00    -1880.00
04825             -28.00    -1880.00
04826             -32.00    -1920.00
04827             -28.00    -1520.00
04828             -24.00     -720.00
04829             -32.00     -280.00
04830             -44.00     -280.00
04831             -84.00     -280.00
04832            -116.00     -240.00
04833            -124.00     -240.00
04834            -120.00     -240.00
04835            -128.00     -240.00
04836            -124.00     -200.00
04837            -124.00     -280.00
04838            -120.00     -920.00
04839            -132.00    -1400.00
04840            -124.00    -1560.00
04841            -116.00    -1560.00
04842             -76.00    -1560.00
04843             -28.00    -1560.00
04844             -28.00    -1600.00
04845             -32.00    -1560.00
04846             -24.00    -1600.00
04847             -28.00    -1640.00
04848             -28.00    -1680.00
04849             -32.00    -1480.00
04850             -28.00     -920.00
04851             -68.00     -400.00
04852            -116.00     -320.00
04853            -124.00     -280.00
04854            -116.00     -360.00
04855            -120.00     -280.00
04856            -116.00     -280.00
04857            -112.00     -280.00
04858            -112.00     -240.00
04859            -120.00     -280.00
04860            -116.00     -440.00
04861             -80.00    -1080.00
04862             -32.00    -1520.00
04863             -24.00    -1560.00
04864             -32.00    -1600.00
04865             -24.00    -1600.00
04866             -32.00    -1600.00
04867             -24.00    -1680.00
04868             -28.00    -1640.00
04869             -32.00    -1640.00
04870             -56.00    -1640.00
04871            -100.00    -1680.00
04872            -116.00    -1400.00
04873            -120.00     -800.00
04874            -124.00     -360.00
04875            -124.00     -320.00
04876            -128.00     -280.00
04877            -124.00     -280.00
04878            -120.00     -280.00
04879            -124.00     -280.00
04880             -84.00     -240.00
04881             -44.00     -240.00
04882             -32.00     -240.00
04883             -28.00     -520.00
04884             -28.00     -880.00
04885             -28.00    -1000.00
04886             -32.00    -1000.00
04887             -32.00     -960.00
04888             -32.00     -960.00
04889             -84.00    -1000.00
04890            -128.00    -1000.00
04891            -128.00    -1040.00
04892            -128.00    -1040.00
04893            -128.00    -1040.00
04894            -132.00     -840.00
04895            -128.00     -520.00
04896            -124.00     -240.00
04897            -124.00     -240.00
04898             -84.00     -240.00
04899             -40.00     -280.00
04900             -28.00     -280.00
04901             -32.00     -280.00
04902             -32.00     -240.00
04903             -32.00     -240.00
04904             -24.00     -560.00
04905             -28.00    -1240.00
04906             -48.00    -1720.00
04907             -92.00    -1840.00
04908            -116.00    -1840.00
04909            -120.00    -1840.00
04910            -120.00    -1840.00
04911            -116.00    -1880.00
04912            -116.00    -1880.00
04913            -120.00    -1880.00
04914            -116.00    -1880.00
04915            -112.00    -1680.00
04916             -68.00    -1080.00
04917             -32.00     -320.00
04918             -24.00     -280.00
04919             -28.00     -320.00
04920             -24.00     -280.00
04921             -32.00     -280.00
04922             -28.00     -240.00
04923             -28.00     -240.00
04924             -60.00     -240.00
04925            -108.00     -400.00
04926            -132.00     -960.00
04927            -128.00    -1400.00
04928            -120.00    -1440.00
04929            -124.00    -1480.00
04930            -124.00    -1520.00
04931            -124.00    -1520.00
04932            -116.00    -1520.00
04933            -108.00    -1560.00
04934             -64.00    -1560.00
04935             -24.00    -1560.00
04936             -28.00    -1360.00
04937             -24.00     -840.00
04938             -28.00     -280.00
04939             -28.00     -360.00
04940             -28.00     -280.00
04941             -32.00     -280.00
04942             -60.00     -240.00
04943             -84.00     -240.00
04944             -84.00     -200.00
04945             -80.00     -240.00
04946             -72.00     -440.00
04947             -72.00    -1000.00
04948             -80.00    -1480.00
04949             -80.00    -1520.00
04950             -72.00    -1480.00
04951             -60.00    -1520.00
04952             -32.00    -1520.00
04953             -20.00    -1560.00
04954             -28.00    -1560.00
04955             -24.00    -1560.00
04956             -24.00    -1560.00
04957             -24.00    -1360.00
04958             -24.00     -760.00
04959             -32.00     -280.00
04960             -56.00     -240.00
04961            -100.00     -280.00
04962            -116.00     -280.00
04963            -116.00     -240.00
04964            -120.00     -240.00
04965            -116.00     -240.00
04966            -120.00     -200.00
04967            -120.00     -440.00
04968            -116.00    -1160.00
04969            -120.00    -1640.00
04970            -100.00    -1680.00
04971             -64.00    -1680.00
04972             -24.00    -1680.00
04973             -28.00    -1720.00
04974             -32.00    -1720.00
04975             -24.00    -1720.00
04976             -32.00    -1760.00
04977             -28.00    -1760.00
04978             -28.00    -1560.00
04979             -28.00    -1080.00
04980             -44.00     -400.00
04981             -88.00     -360.00
04982            -116.00     -320.00
04983            -120.00     -320.00
04984            -124.00     -280.00
04985            -120.00     -280.00
04986            -124.00     -280.00
04987            -120.00     -280.00
04988            -128.00     -240.00
04989            -128.00     -880.00
04990            -128.00    -1520.00
04991            -104.00    -1840.00
04992             -56.00    -1800.00
04993             -24.00    -1800.00
