Unit:(mV)
                     CH1         CH2
Frequency      14.307 Hz    5.858 Hz
02255             -64.00     -360.00
02256             -52.00     -400.00
02257             -40.00     -360.00
02258             -28.00     -360.00
02259             -28.00     -360.00
02260             -28.00     -320.00
02261             -32.00     -400.00
02262             -32.00     -360.00
02263             -32.00     -400.00
02264             -32.00     -320.00
02265             -32.00     -400.00
02266             -28.00     -360.00
02267             -32.00     -400.00
02268             -32.00     -320.00
02269             -24.00     -280.00
02270             -28.00     -320.00
02271             -32.00     -320.00
02272             -28.00     -360.00
02273             -36.00     -320.00
02274             -32.00     -360.00
02275             -32.00     -400.00
02276             -36.00     -320.00
02277             -36.00     -400.00
02278             -36.00     -360.00
02279             -32.00     -360.00
02280             -32.00     -360.00
02281             -32.00     -320.00
02282             -32.00     -360.00
02283             -36.00     -320.00
02284             -44.00     -280.00
02285             -60.00     -320.00
02286             -68.00     -360.00
02287             -88.00     -360.00
02288            -100.00     -320.00
02289            -108.00     -320.00
02290            -120.00     -360.00
02291            -128.00     -320.00
02292            -132.00     -280.00
02293            -132.00     -280.00
02294            -132.00     -280.00
02295            -132.00     -280.00
02296            -132.00     -360.00
02297            -132.00     -280.00
02298            -132.00     -320.00
02299            -132.00     -280.00
02300            -132.00     -360.00
02301            -128.00     -360.00
02302            -132.00     -360.00
02303            -132.00     -280.00
02304            -128.00     -280.00
02305            -132.00     -320.00
02306            -128.00     -280.00
02307            -132.00     -280.00
02308            -128.00     -280.00
02309            -124.00     -280.00
02310            -128.00     -280.00
02311            -124.00     -280.00
02312            -124.00     -280.00
02313            -124.00     -280.00
02314            -124.00     -320.00
02315            -124.00     -320.00
02316            -124.00     -320.00
02317            -120.00     -280.00
02318            -124.00     -280.00
02319            -120.00     -280.00
02320            -116.00     -280.00
02321            -108.00     -240.00
02322             -96.00     -280.00
02323             -88.00     -280.00
02324             -76.00     -280.00
02325             -60.00     -280.00
02326             -52.00     -320.00
02327             -36.00     -280.00
02328             -32.00     -280.00
02329             -32.00     -240.00
02330             -28.00     -280.00
02331             -32.00     -280.00
02332             -32.00     -280.00
02333             -28.00     -280.00
02334             -28.00     -360.00
02335             -28.00     -360.00
02336             -28.00     -440.00
02337             -28.00     -440.00
02338             -32.00     -480.00
02339             -32.00     -560.00
02340             -32.00     -560.00
02341             -32.00     -600.00
02342             -28.00     -600.00
02343             -28.00     -640.00
02344             -20.00     -680.00
02345             -32.00     -720.00
02346             -32.00     -760.00
02347             -28.00     -760.00
02348             -32.00     -800.00
02349             -32.00     -880.00
02350             -32.00     -880.00
02351             -28.00     -960.00
02352             -32.00     -920.00
02353             -32.00     -960.00
02354             -40.00    -1000.00
02355             -40.00    -1040.00
02356             -56.00    -1040.00
02357             -68.00    -1040.00
02358             -80.00    -1040.00
02359             -92.00    -1040.00
02360            -100.00    -1040.00
02361            -108.00    -1040.00
02362            -112.00    -1040.00
02363            -116.00    -1080.00
02364            -120.00    -1040.00
02365            -124.00    -1080.00
02366            -120.00    -1040.00
02367            -120.00    -1040.00
02368            -116.00    -1080.00
02369            -116.00    -1040.00
02370            -116.00    -1040.00
02371            -120.00    -1040.00
02372            -120.00    -1040.00
02373            -116.00    -1040.00
02374            -116.00    -1080.00
02375            -116.00    -1080.00
02376            -116.00    -1080.00
02377            -120.00    -1040.00
02378            -120.00    -1080.00
02379            -120.00    -1080.00
02380            -120.00    -1040.00
02381            -120.00    -1040.00
02382            -116.00    -1000.00
02383            -116.00    -1040.00
02384            -116.00    -1040.00
02385            -116.00    -1040.00
02386            -116.00    -1080.00
02387            -116.00    -1080.00
02388            -120.00    -1040.00
02389            -120.00    -1080.00
02390            -116.00    -1040.00
02391            -116.00    -1040.00
02392            -108.00    -1040.00
02393            -104.00    -1040.00
02394             -96.00    -1080.00
02395             -84.00    -1040.00
02396             -76.00    -1040.00
02397             -68.00    -1040.00
02398             -52.00    -1040.00
02399             -44.00    -1040.00
02400             -36.00    -1040.00
02401             -32.00    -1040.00
02402             -36.00    -1080.00
02403             -32.00    -1080.00
02404             -32.00    -1080.00
02405             -32.00    -1080.00
02406             -28.00    -1080.00
02407             -28.00    -1040.00
02408             -28.00    -1080.00
02409             -28.00    -1080.00
02410             -24.00    -1080.00
02411             -28.00    -1080.00
02412             -28.00    -1080.00
02413             -32.00    -1080.00
02414             -32.00    -1080.00
02415             -32.00    -1080.00
02416             -32.00    -1080.00
02417             -24.00    -1080.00
02418             -28.00    -1080.00
02419             -24.00    -1040.00
02420             -24.00    -1080.00
02421             -32.00    -1040.00
02422             -24.00    -1080.00
02423             -28.00    -1080.00
02424             -32.00    -1080.00
02425             -32.00    -1080.00
02426             -32.00    -1080.00
02427             -32.00    -1080.00
02428             -32.00    -1120.00
02429             -32.00    -1080.00
02430             -36.00    -1080.00
02431             -36.00    -1080.00
02432             -48.00    -1080.00
02433             -60.00    -1080.00
02434             -68.00    -1080.00
02435             -80.00    -1080.00
02436             -96.00    -1080.00
02437            -108.00    -1080.00
02438            -116.00    -1080.00
02439            -120.00    -1080.00
02440            -128.00    -1080.00
02441            -128.00    -1080.00
02442            -124.00    -1040.00
02443            -128.00    -1080.00
