d, omega_{driving}, omega_{driven}/omega_{driving}, Delta phi, t_{run}, Avg, Dev, Switch dir., Avg deriv., Linear fit coef.
12.25,10.0,3.8,0.0,25.0,-3.1596569490412736,0.2952668443482229,False,0.04795590973958884,0.04771382745652033
12.25,10.0,3.825,0.0,25.0,-3.1799766687082296,0.2972514667116114,False,0.04828597539209293,0.04803495893151357
12.25,10.0,3.85,0.0,25.0,-3.200144434515426,0.29936684867674895,False,0.048628620723531926,0.048376597387651245
12.25,10.0,3.875,0.0,25.0,-3.2203156696996555,0.3014639657609565,False,0.04897108095774308,0.048715638661144284
12.25,10.0,3.9,0.0,25.0,-3.240533746223523,0.30350132769900345,False,0.04930719781641098,0.04904451290450981
12.25,10.0,3.925,0.0,25.0,-3.2606811785592376,0.3055913560777206,False,0.04964822266548467,0.04938200515521502
12.25,10.0,3.95,0.0,25.0,-3.28075974412717,0.3077325046134756,False,0.04999867700017614,0.04972842954787499
12.25,10.0,3.975,0.0,25.0,-3.3008236437064102,0.3098728157166844,False,0.050348622182456296,0.05007479077949678
12.25,10.0,4.0,0.0,25.0,-3.3208858949074718,0.311999791215071,False,0.05069642785547757,0.05041855223043242
12.25,10.0,4.1,0.0,25.0,-3.4008890424669342,0.32058615418090447,False,0.0521040706802186,0.05180527865239819
12.25,10.0,4.2,0.0,25.0,-3.4804435043635333,0.32937501980255046,False,0.05354483128458718,0.05322631814459547
12.25,10.0,4.3,0.0,25.0,-3.5596256813277445,0.33828748802661535,False,0.05500407841744116,0.05466542014996029
12.25,10.0,4.4,0.0,25.0,-3.6383822598176523,0.34737045551971324,False,0.05649498679621257,0.05613318219797964
12.25,10.0,4.5,0.0,25.0,-3.7167397061700402,0.35660357638036866,False,0.05800925375162283,0.05762511097516429
12.25,10.0,4.6,0.0,25.0,-3.7947101378303363,0.36598026726167054,False,0.05954781644818456,0.05914016016525842
12.25,10.0,4.7,0.0,25.0,-3.8722824574910018,0.3755046681724899,False,0.0611118449470233,0.060679115136978386
12.25,10.0,4.8,0.0,25.0,-3.949460800928803,0.38517720938231065,False,0.06270057097791303,0.06224183250468902
12.25,10.0,4.9,0.0,25.0,-4.0262620914202945,0.39498566507385346,False,0.06431268279968531,0.06382665422787574
12.25,10.0,5.0,0.0,25.0,-4.102685827598942,0.4049296208806024,False,0.06594815678697359,0.06543348018523995
12.25,10.0,5.1,0.0,25.0,-4.178727789817866,0.41501438144981984,False,0.06760729595190294,0.06706289929713115
12.25,10.0,5.2,0.0,25.0,-4.254400526209287,0.42523023221527145,False,0.06928908641955786,0.06871355306518404
12.25,10.0,5.3,0.0,25.0,-4.329707632040411,0.43557378753358633,False,0.07099296109764254,0.0703848054365635
12.25,10.0,5.4,0.0,25.0,-4.404643192579535,0.4460529519418133,False,0.07271962576653314,0.07207798447024424
12.25,10.0,5.5,0.0,25.0,-4.479219622284019,0.45665622750886886,False,0.07446752048836873,0.0737911846435824
12.25,10.0,5.6,0.0,25.0,-4.5534401126568005,0.46738256962272656,False,0.07623643775669445,0.07552418452837277
12.25,10.0,5.7,0.0,25.0,-4.627301125716972,0.4782357736066229,False,0.07802772255896637,0.07727784760351868
12.25,10.0,5.8,0.0,25.0,-4.700813756104431,0.4892067730923624,False,0.07983963013466616,0.07905038983862385
12.25,10.0,5.9,0.0,25.0,-4.773977692424355,0.5002972307217666,False,0.08167169472152778,0.08084226504459145
12.25,10.0,6.0,0.0,25.0,-4.846796288724008,0.5115048662127105,False,0.08352439716309432,0.08265308284085511
12.25,10.0,6.1,0.0,25.0,-4.919273836741573,0.5228268021879914,False,0.08539711345542851,0.08448230351251283
12.25,10.0,6.2,0.0,25.0,-4.991412746890037,0.5342619288263952,False,0.08728934163797365,0.08632984721288516
12.25,10.0,6.3,0.0,25.0,-5.063216283034583,0.5458082854847139,False,0.0892014142614704,0.0881953287089797
12.25,10.0,6.4,0.0,25.0,-5.134687852131414,0.5574636411789696,False,0.09113218289330073,0.09007843198863731
12.25,10.0,6.5,0.0,25.0,-5.2058303641968555,0.569226486743619,False,0.09308225580913157,0.09197887598470923
12.25,10.0,6.6,0.0,25.0,-5.276646566628346,0.581095178963363,False,0.0950506772598216,0.09389641756544385
12.25,10.0,6.7,0.0,25.0,-5.3471397756949335,0.5930677514484173,False,0.0970376388035082,0.0958307282423775
12.25,10.0,6.8,0.0,25.0,-5.417312906810006,0.6051424833924853,False,0.09904295705007109,0.09778153102567921
12.25,10.0,6.9,0.0,25.0,-5.48716874541619,0.6173177633036748,False,0.10106599110456918,0.09974857828319815
12.25,10.0,7.0,0.0,25.0,-5.556710371238301,0.6295918182581295,False,0.10310650611735736,0.10173156020636853
12.5,10.0,0.0,0.0,25.0,-1.2115534394510768e-09,7.378661822197657e-08,True,4.55719727066321e-09,1.586711880658493e-09
12.5,10.0,0.01,0.0,25.0,-9.433512711681295e-05,0.00014555919178089322,True,0.0003008378045671781,2.2362667122500786e-05
12.5,10.0,0.02,0.0,25.0,-0.0003595828381881064,0.0006096867743892237,True,0.0007041102855691238,8.427554154332916e-05
12.5,10.0,0.03,0.0,25.0,-0.0007699182288762472,0.0013374281338803988,True,0.0011074050561725867,0.00017863198366764355
12.5,10.0,0.04,0.0,25.0,-0.001296923913833819,0.0022685296411227413,True,0.0015106883148296893,0.00029824681444127896
12.5,10.0,0.05,0.0,25.0,-0.0019253071453261062,0.003368098154326269,True,0.0019139776874298221,0.0004392031202583789
12.5,10.0,0.06,0.0,25.0,-0.002664419245353528,0.004643490327786754,True,0.002317258336388383,0.0006028878529243023
12.5,10.0,0.07,0.0,25.0,-0.0035876326420451045,0.006190730670763756,True,0.002720533653678822,0.0008033704539883652
12.5,10.0,0.08,0.0,25.0,-0.005009093478356714,0.00838124316909624,True,0.0031238019551107616,0.0010984229343063807
12.5,10.0,0.09,0.0,25.0,-0.007335719217952769,0.011736683491301995,True,0.0035270936435351495,0.0015506539119533916
12.5,10.0,0.1,0.0,25.0,-0.009143624141426923,0.014684030885156255,True,0.0039304052229564655,0.0019137943815930405
12.5,10.0,0.11,0.0,25.0,-0.010632336336795218,0.017138315238367546,True,0.004333713699878196,0.002220614223578454
12.5,10.0,0.12,0.0,25.0,-0.012268843002481175,0.01955175069866653,True,0.004737005534141477,0.0025471284941722167
12.5,10.0,0.13,0.0,25.0,-0.015299653651149972,0.02277698983268286,True,0.005140306186658421,0.003073010427759891
12.5,10.0,0.14,0.0,25.0,-0.01788006330482144,0.02669408873400566,True,0.005543650280656294,0.003543648144079089
12.5,10.0,0.15,0.0,25.0,-0.019867489614183255,0.029837810340856516,True,0.005946990778600042,0.0039297073408529025
12.5,10.0,0.16,0.0,25.0,-0.02306011589742587,0.03272580950554207,True,0.006350302159561044,0.004452554120541469
12.5,10.0,0.17,0.0,25.0,-0.026373525921989785,0.037006544649113404,True,0.006753688237978807,0.005000094495780776
12.5,10.0,0.18,0.0,25.0,-0.028796843344928363,0.04067672373343189,True,0.007157059039025757,0.005445200893980403
12.5,10.0,0.19,0.0,25.0,-0.03310321874608456,0.04368507684432868,True,0.00756042398215235,0.00606133468513485
12.5,10.0,0.2,0.0,25.0,-0.03607753361838806,0.048305291229788064,True,0.00796384877737484,0.006573577351752863
12.5,10.0,0.21,0.0,25.0,-0.040075436377685604,0.05142457047454175,True,0.008367238262940219,0.007143802368727518
12.5,10.0,0.22,0.0,25.0,-0.04394472071730485,0.055733650179289385,True,0.008770714278392992,0.007724855923231122
12.5,10.0,0.23,0.0,25.0,-0.047908866928600274,0.05943083881621137,True,0.00917414829207909,0.00828799028478124
12.5,10.0,0.24,0.0,25.0,-0.05233775081631281,0.06327783986595362,True,0.009577666207256023,0.008893989663552952
12.5,10.0,0.25,0.0,25.0,-0.056883503573433185,0.0670361562539486,True,0.009981144968404436,0.009477511772459354
12.5,10.0,0.26,0.0,25.0,-0.061254390436215285,0.07101290301135042,True,0.01038472175242579,0.010078569489545908
12.5,10.0,0.27,0.0,25.0,-0.06669588270553857,0.07437286259140907,True,0.010788271769098199,0.01067943150362852
12.5,10.0,0.28,0.0,25.0,-0.07076859359479973,0.0788005123852512,True,0.011191890777915863,0.011274483682309724
12.5,10.0,0.29,0.0,25.0,-0.0767221242549836,0.08185243950872588,True,0.011595526989096624,0.011877488866361469
12.5,10.0,0.3,0.0,25.0,-0.08185657973762363,0.08569329282137798,True,0.011999181194620257,0.012462693580357002
12.5,10.0,0.31,0.0,25.0,-0.08698779399673971,0.08947632652664972,True,0.012402920609465375,0.013071672101236968
12.5,10.0,0.32,0.0,25.0,-0.09338135393894562,0.09250569490159473,True,0.012806664770869884,0.013641202956039506
12.5,10.0,0.33,0.0,25.0,-0.09922267115478561,0.09578077498458343,True,0.01321042177435593,0.014207970367440164
12.5,10.0,0.34,0.0,25.0,-0.1045215101970858,0.09984097217624802,True,0.013614272191986146,0.014816464257477626
12.5,10.0,0.35,0.0,25.0,-0.11120579208338943,0.10251474448453679,True,0.014018156477679634,0.015354357655124268
12.5,10.0,0.36,0.0,25.0,-0.11798439912689726,0.10514189648578687,True,0.014422060737612272,0.01586032745046907
12.5,10.0,0.37,0.0,25.0,-0.12437018054183865,0.10824756370230179,True,0.014826000830036738,0.016390633681026476
12.5,10.0,0.38,0.0,25.0,-0.13059168145200611,0.11170389233189951,True,0.01523000913764086,0.01697784869838387
12.5,10.0,0.39,0.0,25.0,-0.1375813799703375,0.11445600681827986,True,0.015634068978514864,0.017487006060223693
12.5,10.0,0.4,0.0,25.0,-0.14485112089577196,0.11661849053596102,True,0.016038165430293832,0.017933429788548807
12.5,10.0,0.41,0.0,25.0,-0.15260258815437916,0.11883469149283198,True,0.016442292245507608,0.01838062781654067
12.5,10.0,0.42,0.0,25.0,-0.16006431632835325,0.12088651843966755,True,0.016846455060331493,0.018783622071176856
12.5,10.0,0.43,0.0,25.0,-0.1679569919446331,0.12293013586614861,True,0.01725065695533631,0.0191928205406482
12.5,10.0,0.44,0.0,25.0,-0.17564836174096785,0.12489912058602928,True,0.017654905469864344,0.019579694949078873
12.5,10.0,0.45,0.0,25.0,-0.1833641437816429,0.1268413316186828,True,0.018059185026558112,0.01995925080682114
12.5,10.0,0.46,0.0,25.0,-0.1915481453837069,0.12849990859248786,True,0.0184634897991133,0.020305375120021486
12.5,10.0,0.47,0.0,25.0,-0.19989692320227195,0.13000107038835693,True,0.01886782541175125,0.020616058187822625
12.5,10.0,0.48,0.0,25.0,-0.2083225179404629,0.13131029833322266,True,0.019272190973598596,0.02089561869234194
12.5,10.0,0.49,0.0,25.0,-0.21692685777691867,0.132400314019696,True,0.019676581252189962,0.02113913312165177
12.5,10.0,0.5,0.0,25.0,-0.2257864598544772,0.13335308898470433,True,0.020080996237490784,0.021347793516447007
12.5,10.0,0.51,0.0,25.0,-0.2349359622612019,0.134182275326945,True,0.020485421882858842,0.021539509622986112
12.5,10.0,0.52,0.0,25.0,-0.2443851943636775,0.1351180602332118,True,0.02088984410882542,0.02174819814630354
12.5,10.0,0.53,0.0,25.0,-0.25434633007119295,0.13620179864403087,True,0.021294286015927612,0.021980294945142677
12.5,10.0,0.54,0.0,25.0,-0.26500566825710037,0.13637395211816392,True,0.021698689646701214,0.022033230762843335
12.5,10.0,0.55,0.0,25.0,-0.2735667091601586,0.1365881562716381,False,0.02192550195338212,0.022079781243899876
12.5,10.0,0.56,0.0,25.0,-0.28063412487475936,0.13707644109840272,True,0.022479246005754065,0.02219897951998246
12.5,10.0,0.57,0.0,25.0,-0.29130782204806416,0.13672099559400047,False,0.021951676391598774,0.02210540889515395
12.5,10.0,0.58,0.0,25.0,-0.3040844120746742,0.1361951799692986,False,0.02209703038291134,0.02199018575095545
12.5,10.0,0.59,0.0,25.0,-0.31116977405098273,0.13664389184344022,False,0.02199894651912041,0.02208102016435828
12.5,10.0,0.6,0.0,25.0,-0.3214447598265493,0.13677910609869753,False,0.022257289756357428,0.02210547699579181
12.5,10.0,0.61,0.0,25.0,-0.33184185539078653,0.13688856484458556,False,0.02226149514064061,0.022122775373543912
12.5,10.0,0.62,0.0,25.0,-0.3400933305188535,0.1372469684761855,False,0.02234811616008173,0.022196008437853146
12.5,10.0,0.63,0.0,25.0,-0.351411302965927,0.13692932345430892,False,0.022033446686821043,0.02212244128177552
12.5,10.0,0.64,0.0,25.0,-0.3605900587880655,0.13713528427031713,False,0.022071682505785055,0.022160419237759278
12.5,10.0,0.65,0.0,25.0,-0.36933219694438096,0.1376337547909963,False,0.02215598000436634,0.02224431307233769
12.5,10.0,0.66,0.0,25.0,-0.38152283454135694,0.1368236543086887,False,0.022239669676496703,0.02210751915661772
12.5,10.0,0.67,0.0,25.0,-0.38916257617506506,0.13772755726875516,False,0.022339304922558423,0.022260180998814154
12.5,10.0,0.68,0.0,25.0,-0.3981658040152167,0.13818378324692548,False,0.022416758425886595,0.02233603217514133
12.5,10.0,0.69,0.0,25.0,-0.40942138926780075,0.13764610791515913,False,0.022249268741694393,0.022244787716159866
12.5,10.0,0.7,0.0,25.0,-0.4200620524892498,0.1371558878451792,False,0.022158715859238603,0.02216744591198447
12.5,10.0,0.71,0.0,25.0,-0.42923000164744063,0.1375489803696199,False,0.022230526243523983,0.02223150026419831
12.5,10.0,0.72,0.0,25.0,-0.43808807935889144,0.13826415457895547,False,0.022329472741789202,0.022340806361344952
12.5,10.0,0.73,0.0,25.0,-0.4469251935346871,0.1388917143442041,False,0.02242532466988818,0.02243606811375409
12.5,10.0,0.74,0.0,25.0,-0.456674964388146,0.1390545129287645,False,0.022488530696996235,0.022455161392787065
12.5,10.0,0.75,0.0,25.0,-0.4662508023663292,0.1393084934227451,False,0.022536501211609588,0.02249613072721041
12.5,10.0,0.76,0.0,25.0,-0.47639805435712734,0.13912051277828494,False,0.02247422521406722,0.02247260126109417
12.5,10.0,0.77,0.0,25.0,-0.4866021261045587,0.1387003710473216,False,0.022402946753551336,0.022423253512775233
12.5,10.0,0.78,0.0,25.0,-0.4972092820879676,0.13806115713732595,False,0.022383880734216426,0.02234624728423092
12.5,10.0,0.79,0.0,25.0,-0.5066677715121836,0.13839351784231424,False,0.022456953123120016,0.022393187776824263
12.5,10.0,0.8,0.0,25.0,-0.5151059248075591,0.1396739084204711,False,0.022576472588741434,0.02256007049651987
12.5,10.0,0.81,0.0,25.0,-0.5240308659160248,0.14052830532499982,False,0.02266871027040275,0.022676455910594574
12.5,10.0,0.82,0.0,25.0,-0.535017311585901,0.13935961900902696,False,0.022567224285922262,0.022531320496863693
12.5,10.0,0.83,0.0,25.0,-0.5448202194111268,0.13937608506833135,False,0.02254310551582795,0.022536954793683447
12.5,10.0,0.84,0.0,25.0,-0.5530749008415125,0.14092598977376322,False,0.022698008512017837,0.022756085723685916
12.5,10.0,0.85,0.0,25.0,-0.5642582704413535,0.1395586359690216,False,0.022583802148497763,0.02256329119881137
12.5,10.0,0.86,0.0,25.0,-0.5727312814917562,0.14091102584881682,False,0.022733502997776572,0.02276647927122702
12.5,10.0,0.87,0.0,25.0,-0.583369408453829,0.1401431034328908,False,0.022679209932144236,0.02264813599959677
12.5,10.0,0.88,0.0,25.0,-0.5921378818013121,0.1412045137636289,False,0.02281082988350427,0.02281776128314421
12.5,10.0,0.89,0.0,25.0,-0.6027608049507441,0.14039234885554308,False,0.02270010982500723,0.022684214868717863
12.5,10.0,0.9,0.0,25.0,-0.6112505150423867,0.14177550193842764,False,0.022879901744464144,0.022914775155711543
12.5,10.0,0.91,0.0,25.0,-0.621856774077765,0.14104599675604812,False,0.02275348494048662,0.022787992034266385
12.5,10.0,0.92,0.0,25.0,-0.6316294178360086,0.14116727928608416,False,0.022776974586605485,0.022805272835319145
12.5,10.0,0.93,0.0,25.0,-0.6404466327968766,0.1422565367249694,False,0.022940203505603274,0.02299458492062303
12.5,10.0,0.94,0.0,25.0,-0.6504884241685355,0.14218171531062418,False,0.022950527039160347,0.022984213310730434
12.5,10.0,0.95,0.0,25.0,-0.660760467590098,0.14191822755345598,False,0.022890871235592403,0.022924859520692738
12.5,10.0,0.96,0.0,25.0,-0.6707859093124003,0.1419509360106522,False,0.022837886094463977,0.022917138836613643
12.5,10.0,0.97,0.0,25.0,-0.6806674628254156,0.14215663937116757,False,0.02284425835795199,0.022948714712036015
12.5,10.0,0.98,0.0,25.0,-0.6905386125657649,0.14238357263087972,False,0.022879366567117913,0.022984098369936215
12.5,10.0,0.99,0.0,25.0,-0.700357775109618,0.1425782951203954,False,0.022903907455912854,0.023013972700876975
12.5,10.0,1.0,0.0,25.0,-0.7099424380368468,0.14278290615620404,False,0.02295073588729102,0.02304453094004547
12.5,10.0,1.01,0.0,25.0,-0.7189770631936981,0.14304866841473401,False,0.023043098741669415,0.023092470833242607
12.5,10.0,1.02,0.0,25.0,-0.7270637518764486,0.14348878167669607,False,0.023220833118263767,0.023182124948207677
12.5,10.0,1.03,0.0,25.0,-0.7346130062238002,0.14350464578462094,False,0.023207489770745292,0.02317386603461243
12.5,10.0,1.04,0.0,25.0,-0.7406516577487501,0.14404520703657808,False,0.023506304706268185,0.023296914797608634
12.5,10.0,1.05,0.0,25.0,-0.7463402991226047,0.1444072254696685,False,0.023615442969261297,0.023367176948763016
12.5,10.0,1.06,0.0,25.0,-0.7524216162644419,0.14490628880313403,False,0.023770359218923547,0.023467387645880106
12.5,10.0,1.07,0.0,25.0,-0.7612273437833326,0.1453908885918254,False,0.02385299692821492,0.023556660556714654
12.5,10.0,1.08,0.0,25.0,-0.7770136417102359,0.14530163778849056,False,0.023650105300630005,0.023502010211245334
12.5,10.0,1.09,0.0,25.0,-0.7981338906923708,0.1438364868774512,False,0.023160281945768618,0.023172322735199914
12.5,10.0,1.1,0.0,25.0,-0.8074623674893378,0.14396085060839803,False,0.02317216528779273,0.02319743659368678
12.5,10.0,1.11,0.0,25.0,-0.8081551896605929,0.1457861740698155,False,0.02361950037808192,0.023570916148748202
12.5,10.0,1.12,0.0,25.0,-0.8100992125259103,0.14761086824910422,False,0.024077088631857747,0.023930108199038735
12.5,10.0,1.13,0.0,25.0,-0.8252237119188947,0.14680980632421162,False,0.023801381908664113,0.02374211586707758
12.5,10.0,1.14,0.0,25.0,-0.8466006538109985,0.14377266392106688,False,0.023262666532174802,0.02316491994076373
12.5,10.0,1.15,0.0,25.0,-0.8467158274139241,0.14671368006180024,False,0.023783375489635973,0.023719867027223042
12.5,10.0,1.16,0.0,25.0,-0.8482707139427695,0.14945408411914424,False,0.024230236684779576,0.024203614883103568
12.5,10.0,1.17,0.0,25.0,-0.8717909231030886,0.14498639714748102,False,0.023525200598765762,0.023392523641084708
12.5,10.0,1.18,0.0,25.0,-0.8778357568589837,0.14641453436119378,False,0.023750331239095,0.023659523367838855
12.5,10.0,1.19,0.0,25.0,-0.8770788289885748,0.1507990493174928,False,0.024350165966824423,0.02439479363754194
12.5,10.0,1.2,0.0,25.0,-0.9012566236491611,0.14456058597874005,False,0.023534514759977688,0.023360085962123578
12.5,10.0,1.21,0.0,25.0,-0.9023206441844017,0.14888286063900838,False,0.02408238903950997,0.024059714324842593
12.5,10.0,1.22,0.0,25.0,-0.9086702676823996,0.1507152604137411,False,0.02429646825999932,0.024344740151693172
12.5,10.0,1.23,0.0,25.0,-0.9275322119498173,0.1457537325411929,False,0.02376361377658845,0.023593630849739592
12.5,10.0,1.24,0.0,25.0,-0.9249184111121538,0.1530851211704717,False,0.02455624935943304,0.024689301254014674
12.5,10.0,1.25,0.0,25.0,-0.9481830114346179,0.1444637892600968,False,0.023725255901042023,0.02345594862766901
12.5,10.0,1.26,0.0,25.0,-0.94471299570185,0.15364183624840635,False,0.024605270280922756,0.02473710310508501
12.5,10.0,1.27,0.0,25.0,-0.9665610759177238,0.144577711202321,False,0.0238093262756251,0.023530342097396496
12.5,10.0,1.28,0.0,25.0,-0.9638492309120938,0.15453373878738266,False,0.02470474101096021,0.024832014843444737
12.5,10.0,1.29,0.0,25.0,-0.9849733343809236,0.14488053581720356,False,0.023876102957089904,0.023607777817462282
12.5,10.0,1.3,0.0,25.0,-0.9821530191162212,0.15587800349266545,False,0.024849581647844413,0.025007272941846723
12.5,10.0,1.31,0.0,25.0,-1.0021657591340263,0.146658165865374,False,0.024058338507007393,0.023838657156451615
12.5,10.0,1.32,0.0,25.0,-1.002087928878765,0.15545736392851453,False,0.024844867012611842,0.0249947073776134
12.5,10.0,1.33,0.0,25.0,-1.0164876392198448,0.15137840473588524,False,0.024520337281066003,0.024448429674772273
12.5,10.0,1.34,0.0,25.0,-1.0281792298170753,0.14890718797184171,False,0.024336347068395183,0.024177503490963457
12.5,10.0,1.35,0.0,25.0,-1.0301043428491043,0.15684589098500193,False,0.025040140475823883,0.025189607806685214
12.5,10.0,1.36,0.0,25.0,-1.0475361009966486,0.14890172009216118,False,0.02437150797887319,0.02416320881448334
12.5,10.0,1.37,0.0,25.0,-1.0525379647133755,0.15356928420118812,False,0.024794370653273095,0.02479126510456872
12.5,10.0,1.38,0.0,25.0,-1.0589406429554362,0.15673457040487107,False,0.025150868235163975,0.0252596247483556
12.5,10.0,1.39,0.0,25.0,-1.0748227904380665,0.15053629600867996,False,0.024556815056801365,0.024364394832069678
12.5,10.0,1.4,0.0,25.0,-1.082549498462843,0.15238861464006412,False,0.024765859864118837,0.024629946369064685
